Location,Year,Age,Sex,Cause of death or injury,Measure,Value,Lower bound,Upper bound
American Samoa,1990,All ages,Both,Diabetes mellitus,"New cases per 100,000",541.8239148,589.2496021,499.5825191
American Samoa,1991,All ages,Both,Diabetes mellitus,"New cases per 100,000",549.6098028,593.7950203,508.2788839
American Samoa,1992,All ages,Both,Diabetes mellitus,"New cases per 100,000",559.7580752,603.153208,518.7196613
American Samoa,1993,All ages,Both,Diabetes mellitus,"New cases per 100,000",572.0671714,616.232773,529.7832512
American Samoa,1994,All ages,Both,Diabetes mellitus,"New cases per 100,000",586.32126,632.5168894,542.1319962
American Samoa,1995,All ages,Both,Diabetes mellitus,"New cases per 100,000",601.8543091,651.1135571,551.675442
American Samoa,1996,All ages,Both,Diabetes mellitus,"New cases per 100,000",622.2081436,670.0124086,574.3106177
American Samoa,1997,All ages,Both,Diabetes mellitus,"New cases per 100,000",648.3300434,697.9196976,601.072185
American Samoa,1998,All ages,Both,Diabetes mellitus,"New cases per 100,000",676.6533467,727.4866046,628.1476683
American Samoa,1999,All ages,Both,Diabetes mellitus,"New cases per 100,000",703.4889936,758.3443806,650.3575051
American Samoa,2000,All ages,Both,Diabetes mellitus,"New cases per 100,000",725.2973203,784.6284934,668.2781208
American Samoa,2001,All ages,Both,Diabetes mellitus,"New cases per 100,000",742.5298942,799.3521518,686.6342251
American Samoa,2002,All ages,Both,Diabetes mellitus,"New cases per 100,000",759.4899806,816.9010593,705.1183704
American Samoa,2003,All ages,Both,Diabetes mellitus,"New cases per 100,000",774.8389772,834.4723489,719.8330863
American Samoa,2004,All ages,Both,Diabetes mellitus,"New cases per 100,000",787.3788978,849.3306165,728.1157106
American Samoa,2005,All ages,Both,Diabetes mellitus,"New cases per 100,000",796.5172695,862.0889253,735.6493221
American Samoa,2006,All ages,Both,Diabetes mellitus,"New cases per 100,000",802.9346581,865.4551327,745.748254
American Samoa,2007,All ages,Both,Diabetes mellitus,"New cases per 100,000",809.8932888,871.4443539,754.2296417
American Samoa,2008,All ages,Both,Diabetes mellitus,"New cases per 100,000",817.0300434,880.5536542,759.7365498
American Samoa,2009,All ages,Both,Diabetes mellitus,"New cases per 100,000",823.8496561,892.3919382,762.7921285
American Samoa,2010,All ages,Both,Diabetes mellitus,"New cases per 100,000",830.2334862,900.322386,763.3910438
American Samoa,2011,All ages,Both,Diabetes mellitus,"New cases per 100,000",835.4458169,907.2282451,770.6725817
American Samoa,2012,All ages,Both,Diabetes mellitus,"New cases per 100,000",840.3148196,909.7006538,774.638135
American Samoa,2013,All ages,Both,Diabetes mellitus,"New cases per 100,000",844.5401695,914.0754153,778.9135126
American Samoa,2014,All ages,Both,Diabetes mellitus,"New cases per 100,000",847.801624,917.3873384,780.210541
American Samoa,2015,All ages,Both,Diabetes mellitus,"New cases per 100,000",849.9642828,919.5909182,782.9122564
American Samoa,2016,All ages,Both,Diabetes mellitus,"New cases per 100,000",850.2240079,920.7737678,784.0723446
American Samoa,2017,All ages,Both,Diabetes mellitus,"New cases per 100,000",848.7411163,920.9864362,781.98637
United States,1990,All ages,Both,Diabetes mellitus,"New cases per 100,000",250.4494599,268.7326724,233.8714217
United States,1991,All ages,Both,Diabetes mellitus,"New cases per 100,000",240.3148861,257.0959683,224.9463826
United States,1992,All ages,Both,Diabetes mellitus,"New cases per 100,000",232.7255903,247.3678481,217.8701126
United States,1993,All ages,Both,Diabetes mellitus,"New cases per 100,000",227.8550315,242.0046026,213.7654483
United States,1994,All ages,Both,Diabetes mellitus,"New cases per 100,000",225.883916,239.6695273,211.5078707
United States,1995,All ages,Both,Diabetes mellitus,"New cases per 100,000",227.514754,241.4011034,213.0621884
United States,1996,All ages,Both,Diabetes mellitus,"New cases per 100,000",231.6077983,245.9774717,216.6296904
United States,1997,All ages,Both,Diabetes mellitus,"New cases per 100,000",237.2585462,251.9003577,221.4844221
United States,1998,All ages,Both,Diabetes mellitus,"New cases per 100,000",243.6126615,258.9012816,227.3665124
United States,1999,All ages,Both,Diabetes mellitus,"New cases per 100,000",250.4566979,266.4996291,233.5857438
United States,2000,All ages,Both,Diabetes mellitus,"New cases per 100,000",257.5646134,274.5044857,239.9970908
United States,2001,All ages,Both,Diabetes mellitus,"New cases per 100,000",266.2172299,282.7437986,248.4025055
United States,2002,All ages,Both,Diabetes mellitus,"New cases per 100,000",277.7869755,295.1954734,259.9029521
United States,2003,All ages,Both,Diabetes mellitus,"New cases per 100,000",291.4396271,309.1644586,273.0999327
United States,2004,All ages,Both,Diabetes mellitus,"New cases per 100,000",306.5074164,324.5323353,286.7866366
United States,2005,All ages,Both,Diabetes mellitus,"New cases per 100,000",322.2045926,341.5930819,301.347072
United States,2006,All ages,Both,Diabetes mellitus,"New cases per 100,000",342.2233327,361.7351923,321.8502217
United States,2007,All ages,Both,Diabetes mellitus,"New cases per 100,000",367.7272674,388.3753928,347.9154945
United States,2008,All ages,Both,Diabetes mellitus,"New cases per 100,000",393.7755337,414.8237251,373.0533581
United States,2009,All ages,Both,Diabetes mellitus,"New cases per 100,000",415.6857274,438.6099484,394.3857442
United States,2010,All ages,Both,Diabetes mellitus,"New cases per 100,000",427.8750427,451.6422994,405.6973483
United States,2011,All ages,Both,Diabetes mellitus,"New cases per 100,000",432.8214589,457.2446243,409.6497693
United States,2012,All ages,Both,Diabetes mellitus,"New cases per 100,000",435.9174092,460.0134835,412.2120515
United States,2013,All ages,Both,Diabetes mellitus,"New cases per 100,000",437.6578498,461.6207735,413.217623
United States,2014,All ages,Both,Diabetes mellitus,"New cases per 100,000",438.2745196,463.3471178,412.3048477
United States,2015,All ages,Both,Diabetes mellitus,"New cases per 100,000",437.2648898,464.9224371,409.9729322
United States,2016,All ages,Both,Diabetes mellitus,"New cases per 100,000",434.1164013,464.1648758,404.1836584
United States,2017,All ages,Both,Diabetes mellitus,"New cases per 100,000",427.5173973,460.4182632,395.275671
Global,1990,All ages,Both,Diabetes mellitus,"New cases per 100,000",209.5217343,224.3259176,196.1573567
Global,1991,All ages,Both,Diabetes mellitus,"New cases per 100,000",211.440855,226.3628596,198.1104467
Global,1992,All ages,Both,Diabetes mellitus,"New cases per 100,000",213.5873162,228.5403667,200.1419347
Global,1993,All ages,Both,Diabetes mellitus,"New cases per 100,000",215.8224298,230.9780181,202.3546146
Global,1994,All ages,Both,Diabetes mellitus,"New cases per 100,000",218.1245899,233.3728402,204.632527
Global,1995,All ages,Both,Diabetes mellitus,"New cases per 100,000",220.4569088,235.5089058,206.693125
Global,1996,All ages,Both,Diabetes mellitus,"New cases per 100,000",222.9776727,238.1179994,209.1854185
Global,1997,All ages,Both,Diabetes mellitus,"New cases per 100,000",225.7559566,241.012004,211.8575007
Global,1998,All ages,Both,Diabetes mellitus,"New cases per 100,000",228.7341038,244.124378,214.7578293
Global,1999,All ages,Both,Diabetes mellitus,"New cases per 100,000",231.9087397,247.4705065,217.9141732
Global,2000,All ages,Both,Diabetes mellitus,"New cases per 100,000",235.23063,251.1093034,221.0038237
Global,2001,All ages,Both,Diabetes mellitus,"New cases per 100,000",240.1265909,256.254261,225.9229426
Global,2002,All ages,Both,Diabetes mellitus,"New cases per 100,000",247.2383426,263.8610256,232.5400609
Global,2003,All ages,Both,Diabetes mellitus,"New cases per 100,000",255.2291282,272.2867385,240.0635216
Global,2004,All ages,Both,Diabetes mellitus,"New cases per 100,000",262.7156664,280.2163321,247.1598128
Global,2005,All ages,Both,Diabetes mellitus,"New cases per 100,000",268.2576994,286.0135066,252.4456414
Global,2006,All ages,Both,Diabetes mellitus,"New cases per 100,000",272.1515315,289.8764334,255.9703781
Global,2007,All ages,Both,Diabetes mellitus,"New cases per 100,000",275.7680767,293.8656753,259.4306823
Global,2008,All ages,Both,Diabetes mellitus,"New cases per 100,000",279.0586696,297.1348088,262.6826774
Global,2009,All ages,Both,Diabetes mellitus,"New cases per 100,000",281.9709532,300.2033591,265.0564358
Global,2010,All ages,Both,Diabetes mellitus,"New cases per 100,000",284.5050609,302.8884359,267.6106566
Global,2011,All ages,Both,Diabetes mellitus,"New cases per 100,000",286.7808535,306.0497198,269.2670723
Global,2012,All ages,Both,Diabetes mellitus,"New cases per 100,000",288.9626755,309.1085311,270.6225988
Global,2013,All ages,Both,Diabetes mellitus,"New cases per 100,000",291.1401257,312.0267154,271.6963334
Global,2014,All ages,Both,Diabetes mellitus,"New cases per 100,000",293.365441,315.2850936,272.9119984
Global,2015,All ages,Both,Diabetes mellitus,"New cases per 100,000",295.7283574,319.3685499,273.9757329
Global,2016,All ages,Both,Diabetes mellitus,"New cases per 100,000",298.0184364,323.8524957,275.1630012
Global,2017,All ages,Both,Diabetes mellitus,"New cases per 100,000",300.1862722,327.7408282,275.9376876
,,,,,,,,
"Global Burden of Disease Study 2017. Global Burden of Disease Study 2017 (GBD 2017) Results. Seattle, United States: Institute for Health Metrics and Evaluation (IHME), 2018.",,,,,,,,
Available from http://vizhub.healthdata.org/gbd-compare/,,,,,,,,
"For terms and conditions of use, please visit http://www.healthdata.org/about/terms-and-conditions",,,,,,,,
